Time,Temperature
4273000000,18.910782717810775
4274000000,18.891881387333314
4275000000,18.872998948738815
4276000000,18.854135383144836
4277000000,18.872998948738815
4278000000,18.854135383144836
4279000000,18.835290671687815
4280000000,18.85413538314484
4281000000,18.872998948738818
4282000000,18.85413538314484
4283000000,18.835290671687815
4284000000,18.816464795523036
4285000000,18.83529067168782
4286000000,18.81646479552304
4287000000,18.79765773582462
4288000000,18.81646479552304
4289000000,18.835290671687822
4290000000,18.816464795523043
4291000000,18.835290671687826
4292000000,18.816464795523046
4293000000,18.83529067168783
4294000000,18.85413538314485
4295000000,18.83529067168783
4296000000,18.81646479552305
4297000000,18.835290671687833
4298000000,18.81646479552305
4299000000,18.797657735824632
4300000000,18.816464795523054
4301000000,18.797657735824636
4302000000,18.77886947378552
4303000000,18.797657735824636
4304000000,18.778869473785523
4305000000,18.760099990617444
4306000000,18.741349267550923
4307000000,18.760099990617448
4308000000,18.778869473785527
4309000000,18.797657735824643
4310000000,18.816464795523064
4311000000,18.835290671687847
4312000000,18.85413538314487
4313000000,18.87299894873885
4314000000,18.85413538314487
4315000000,18.87299894873885
4316000000,18.85413538314487
4317000000,18.83529067168785
4318000000,18.854135383144875
4319000000,18.872998948738854
4320000000,18.891881387333353
4321000000,18.910782717810815
4322000000,18.891881387333353
4323000000,18.910782717810815
4324000000,18.891881387333353
4325000000,18.872998948738854
4326000000,18.891881387333356
4327000000,18.872998948738857
4328000000,18.85413538314488
4329000000,18.835290671687858
4330000000,18.854135383144882
4331000000,18.835290671687858
4332000000,18.81646479552308
4333000000,18.83529067168786
4334000000,18.816464795523082
4335000000,18.79765773582466
4336000000,18.816464795523082
4337000000,18.835290671687865
4338000000,18.85413538314489
4339000000,18.83529067168787
4340000000,18.854135383144893
4341000000,18.87299894873887
4342000000,18.854135383144893
4343000000,18.87299894873887
4344000000,18.854135383144893
4345000000,18.83529067168787
4346000000,18.81646479552309
4347000000,18.835290671687872
4348000000,18.816464795523093
4349000000,18.835290671687876
4350000000,18.8541353831449
4351000000,18.835290671687876
4352000000,18.8541353831449
4353000000,18.83529067168788
4354000000,18.854135383144904
4355000000,18.872998948738882
4356000000,18.854135383144904
4357000000,18.872998948738882
4358000000,18.89188138733338
4359000000,18.910782717810843
4360000000,18.89188138733338
4361000000,18.872998948738882
4362000000,18.891881387333385
4363000000,18.872998948738886
4364000000,18.854135383144907
4365000000,18.872998948738886
4366000000,18.891881387333388
4367000000,18.910782717810847
4368000000,18.891881387333388
4369000000,18.910782717810847
4370000000,18.891881387333388
4371000000,18.910782717810847
4372000000,18.891881387333388
4373000000,18.87299894873889
4374000000,18.85413538314491
4375000000,18.835290671687886
4376000000,18.85413538314491
4377000000,18.87299894873889
4378000000,18.85413538314491
4379000000,18.87299894873889
4380000000,18.89188138733339
4381000000,18.872998948738893
4382000000,18.89188138733339
4383000000,18.872998948738896
4384000000,18.854135383144918
4385000000,18.872998948738896
4386000000,18.891881387333395
4387000000,18.872998948738896
4388000000,18.854135383144918
4389000000,18.835290671687897
4390000000,18.85413538314492
4391000000,18.8352906716879
4392000000,18.85413538314492
4393000000,18.872998948738903
4394000000,18.891881387333402
4395000000,18.872998948738903
4396000000,18.854135383144925
4397000000,18.835290671687904
4398000000,18.85413538314493
4399000000,18.835290671687904
4400000000,18.81646479552312
4401000000,18.797657735824703
4402000000,18.816464795523125
4403000000,18.797657735824707
4404000000,18.77886947378559
4405000000,18.797657735824707
4406000000,18.778869473785594
4407000000,18.760099990617515
4408000000,18.778869473785594
4409000000,18.797657735824714
4410000000,18.778869473785598
4411000000,18.76009999061752
4412000000,18.7788694737856
4413000000,18.797657735824718
4414000000,18.7788694737856
4415000000,18.760099990617526
4416000000,18.741349267551
4417000000,18.72261728583531
4418000000,18.741349267551005
4419000000,18.76009999061753
4420000000,18.741349267551005
4421000000,18.722617285835312
4422000000,18.74134926755101
4423000000,18.722617285835316
4424000000,18.703904026738467
4425000000,18.685209471547203
4426000000,18.703904026738467
4427000000,18.722617285835316
4428000000,18.741349267551012
4429000000,18.760099990617537
4430000000,18.741349267551016
4431000000,18.76009999061754
4432000000,18.741349267551016
4433000000,18.722617285835323
4434000000,18.74134926755102
4435000000,18.760099990617544
4436000000,18.778869473785626
4437000000,18.760099990617547
4438000000,18.741349267551023
4439000000,18.72261728583533
4440000000,18.741349267551026
4441000000,18.76009999061755
4442000000,18.77886947378563
4443000000,18.760099990617555
4444000000,18.74134926755103
4445000000,18.722617285835337
4446000000,18.741349267551033
4447000000,18.760099990617558
4448000000,18.741349267551037
4449000000,18.72261728583534
4450000000,18.703904026738492
4451000000,18.685209471547232
4452000000,18.666533601566996
4453000000,18.685209471547232
4454000000,18.666533601567
4455000000,18.685209471547235
4456000000,18.7039040267385
4457000000,18.722617285835348
4458000000,18.741349267551044
4459000000,18.76009999061757
4460000000,18.778869473785647
4461000000,18.797657735824767
4462000000,18.81646479552319
4463000000,18.83529067168797
4464000000,18.854135383144992
4465000000,18.872998948738974
4466000000,18.854135383144992
4467000000,18.83529067168797
4468000000,18.81646479552319
4469000000,18.79765773582477
4470000000,18.778869473785655
4471000000,18.797657735824775
4472000000,18.816464795523192
4473000000,18.835290671687975
4474000000,18.816464795523192
4475000000,18.797657735824775
4476000000,18.816464795523196
4477000000,18.83529067168798
4478000000,18.816464795523196
4479000000,18.797657735824778
4480000000,18.8164647955232
4481000000,18.835290671687982
4482000000,18.8164647955232
4483000000,18.835290671687982
4484000000,18.854135383145007
4485000000,18.872998948738985
4486000000,18.891881387333484
4487000000,18.872998948738985
4488000000,18.854135383145007
4489000000,18.872998948738985
4490000000,18.854135383145007
4491000000,18.872998948738985
4492000000,18.891881387333488
4493000000,18.91078271781095
4494000000,18.891881387333488
4495000000,18.87299894873899
4496000000,18.89188138733349
4497000000,18.910782717810953
4498000000,18.92970295907271
4499000000,18.910782717810953
4500000000,18.891881387333495
4501000000,18.872998948738996
4502000000,18.891881387333495
4503000000,18.91078271781096
4504000000,18.929702959072713
4505000000,18.91078271781096
4506000000,18.8918813873335
4507000000,18.91078271781096
4508000000,18.8918813873335
4509000000,18.872998948739003
4510000000,18.854135383145024
4511000000,18.872998948739003
4512000000,18.854135383145024
4513000000,18.872998948739003
4514000000,18.854135383145024
4515000000,18.872998948739003
4516000000,18.891881387333502
4517000000,18.872998948739003
4518000000,18.891881387333505
4519000000,18.872998948739006
4520000000,18.891881387333505
4521000000,18.91078271781097
4522000000,18.929702959072724
4523000000,18.94864213003902
4524000000,18.929702959072728
4525000000,18.94864213003902
4526000000,18.96760024964902
4527000000,18.948642130039023
4528000000,18.967600249649024
4529000000,18.986577336860854
4530000000,18.967600249649024
4531000000,18.986577336860854
4532000000,18.967600249649024
4533000000,18.948642130039023
4534000000,18.967600249649024
4535000000,18.986577336860858
4536000000,18.967600249649024
4537000000,18.986577336860858
4538000000,18.967600249649024
4539000000,18.986577336860858
4540000000,18.967600249649024
4541000000,18.986577336860858
4542000000,19.005573410651607
4543000000,18.986577336860858
4544000000,18.967600249649028
4545000000,18.986577336860858
4546000000,18.967600249649028
4547000000,18.986577336860858
4548000000,18.967600249649028
4549000000,18.986577336860858
4550000000,18.967600249649028
4551000000,18.94864213003903
4552000000,18.92970295907274
4553000000,18.91078271781098
4554000000,18.891881387333523
4555000000,18.910782717810985
4556000000,18.891881387333523
4557000000,18.872998948739024
4558000000,18.85413538314505
4559000000,18.835290671688025
4560000000,18.816464795523242
4561000000,18.797657735824824
4562000000,18.778869473785708
4563000000,18.760099990617633
4564000000,18.741349267551108
4565000000,18.722617285835415
4566000000,18.703904026738567
4567000000,18.722617285835415
4568000000,18.70390402673857
4569000000,18.72261728583542
4570000000,18.70390402673857
4571000000,18.722617285835423
4572000000,18.703904026738574
4573000000,18.68520947154731
4574000000,18.703904026738574
4575000000,18.722617285835423
4576000000,18.703904026738577
4577000000,18.685209471547314
4578000000,18.703904026738577
4579000000,18.722617285835426
4580000000,18.741349267551122
4581000000,18.760099990617647
4582000000,18.778869473785726
4583000000,18.76009999061765
4584000000,18.741349267551126
4585000000,18.722617285835433
4586000000,18.74134926755113
4587000000,18.760099990617654
4588000000,18.74134926755113
4589000000,18.722617285835437
4590000000,18.741349267551133
4591000000,18.760099990617658
4592000000,18.741349267551136
4593000000,18.76009999061766
4594000000,18.77886947378574
4595000000,18.797657735824856
4596000000,18.816464795523277
4597000000,18.79765773582486
4598000000,18.778869473785743
4599000000,18.797657735824863
4600000000,18.81646479552328
4601000000,18.835290671688064
4602000000,18.85413538314509
4603000000,18.872998948739067
4604000000,18.89188138733357
4605000000,18.91078271781103
4606000000,18.89188138733357
4607000000,18.910782717811035
4608000000,18.929702959072788
4609000000,18.948642130039083
4610000000,18.92970295907279
4611000000,18.948642130039083
4612000000,18.967600249649085
4613000000,18.948642130039087
4614000000,18.929702959072795
4615000000,18.94864213003909
4616000000,18.9297029590728
4617000000,18.910782717811042
4618000000,18.9297029590728
4619000000,18.910782717811042
4620000000,18.891881387333584
4621000000,18.872998948739085
4622000000,18.854135383145106
4623000000,18.83529067168808
4624000000,18.8164647955233
4625000000,18.79765773582488
4626000000,18.8164647955233
4627000000,18.83529067168808
4628000000,18.8164647955233
4629000000,18.79765773582488
4630000000,18.778869473785768
4631000000,18.76009999061769
4632000000,18.741349267551165
4633000000,18.76009999061769
4634000000,18.74134926755117
4635000000,18.722617285835476
4636000000,18.741349267551172
4637000000,18.722617285835476
4638000000,18.70390402673863
4639000000,18.72261728583548
4640000000,18.70390402673863
4641000000,18.685209471547367
4642000000,18.70390402673863
4643000000,18.722617285835483
4644000000,18.74134926755118
4645000000,18.722617285835483
4646000000,18.703904026738634
4647000000,18.722617285835486
4648000000,18.741349267551183
4649000000,18.760099990617707
4650000000,18.778869473785786
4651000000,18.797657735824906
4652000000,18.77886947378579
4653000000,18.797657735824906
4654000000,18.77886947378579
4655000000,18.79765773582491
4656000000,18.81646479552333
4657000000,18.79765773582491
4658000000,18.81646479552333
4659000000,18.835290671688114
4660000000,18.81646479552333
4661000000,18.797657735824913
4662000000,18.816464795523334
4663000000,18.797657735824917
4664000000,18.816464795523334
4665000000,18.835290671688117
4666000000,18.816464795523334
4667000000,18.835290671688117
4668000000,18.816464795523334
4669000000,18.835290671688117
4670000000,18.816464795523334
4671000000,18.797657735824917
4672000000,18.816464795523338
4673000000,18.79765773582492
4674000000,18.81646479552334
4675000000,18.835290671688124
4676000000,18.81646479552334
4677000000,18.79765773582492
4678000000,18.778869473785807
4679000000,18.76009999061773
4680000000,18.778869473785807
4681000000,18.797657735824927
4682000000,18.77886947378581
4683000000,18.797657735824927
4684000000,18.81646479552335
4685000000,18.79765773582493
4686000000,18.778869473785814
4687000000,18.797657735824934
4688000000,18.816464795523352
4689000000,18.835290671688135
4690000000,18.816464795523352
4691000000,18.797657735824934
4692000000,18.816464795523355
4693000000,18.83529067168814
4694000000,18.816464795523355
4695000000,18.797657735824938
4696000000,18.81646479552336
4697000000,18.835290671688142
4698000000,18.854135383145167
4699000000,18.872998948739145
4700000000,18.854135383145167
4701000000,18.835290671688142
4702000000,18.854135383145167
4703000000,18.872998948739145
4704000000,18.854135383145167
4705000000,18.872998948739145
4706000000,18.891881387333644
4707000000,18.91078271781111
4708000000,18.891881387333648
4709000000,18.87299894873915
4710000000,18.85413538314517
4711000000,18.835290671688146
4712000000,18.816464795523363
4713000000,18.797657735824945
4714000000,18.77886947378583
4715000000,18.797657735824945
4716000000,18.778869473785832
4717000000,18.79765773582495
4718000000,18.81646479552337
4719000000,18.797657735824952
4720000000,18.778869473785836
4721000000,18.760099990617757
4722000000,18.77886947378584
4723000000,18.797657735824956
4724000000,18.77886947378584
4725000000,18.797657735824956
4726000000,18.816464795523377
4727000000,18.83529067168816
4728000000,18.854135383145184
4729000000,18.872998948739163
4730000000,18.891881387333665
4731000000,18.872998948739166
4732000000,18.891881387333665
4733000000,18.872998948739166
4734000000,18.89188138733367
4735000000,18.87299894873917
4736000000,18.85413538314519
4737000000,18.87299894873917
4738000000,18.891881387333672
4739000000,18.872998948739173
4740000000,18.891881387333672
4741000000,18.872998948739173
4742000000,18.854135383145195
4743000000,18.872998948739173
4744000000,18.891881387333676
4745000000,18.872998948739177
4746000000,18.891881387333676
4747000000,18.87299894873918
4748000000,18.89188138733368
4749000000,18.87299894873918
4750000000,18.891881387333683
4751000000,18.910782717811145
4752000000,18.891881387333683
4753000000,18.91078271781115
4754000000,18.891881387333687
4755000000,18.91078271781115
4756000000,18.89188138733369
4757000000,18.910782717811152
4758000000,18.929702959072905
4759000000,18.9486421300392
4760000000,18.929702959072905
4761000000,18.9486421300392
4762000000,18.9676002496492
4763000000,18.9486421300392
4764000000,18.92970295907291
4765000000,18.910782717811156
4766000000,18.92970295907291
4767000000,18.910782717811156
4768000000,18.92970295907291
4769000000,18.910782717811156
4770000000,18.891881387333694
4771000000,18.910782717811156
4772000000,18.891881387333697
4773000000,18.8729989487392
4774000000,18.85413538314522
4775000000,18.8729989487392
4776000000,18.85413538314522
4777000000,18.8729989487392
4778000000,18.85413538314522
4779000000,18.835290671688195
4780000000,18.85413538314522
4781000000,18.8729989487392
4782000000,18.891881387333697
4783000000,18.91078271781116
4784000000,18.929702959072916
4785000000,18.948642130039207
4786000000,18.929702959072916
4787000000,18.91078271781116
4788000000,18.929702959072916
4789000000,18.948642130039207
4790000000,18.929702959072916
4791000000,18.91078271781116
4792000000,18.8918813873337
4793000000,18.872998948739202
4794000000,18.854135383145223
4795000000,18.872998948739202
4796000000,18.854135383145223
4797000000,18.872998948739202
4798000000,18.854135383145223
4799000000,18.872998948739202
4800000000,18.8918813873337
4801000000,18.872998948739202
4802000000,18.891881387333704
4803000000,18.910782717811166
4804000000,18.929702959072923
4805000000,18.948642130039214
4806000000,18.967600249649216
4807000000,18.986577336861046
4808000000,18.967600249649216
4809000000,18.948642130039218
4810000000,18.96760024964922
4811000000,18.948642130039218
4812000000,18.967600249649223
4813000000,18.94864213003922
4814000000,18.967600249649223
4815000000,18.986577336861053
4816000000,19.005573410651806
4817000000,18.986577336861057
4818000000,18.967600249649227
4819000000,18.986577336861057
4820000000,19.00557341065181
4821000000,19.024588490017553
4822000000,19.00557341065181
4823000000,18.98657733686106
4824000000,19.00557341065181
4825000000,18.98657733686106
4826000000,19.005573410651813
4827000000,19.024588490017557
4828000000,19.043622593973378
4829000000,19.02458849001756
4830000000,19.005573410651813
4831000000,19.02458849001756
4832000000,19.04362259397338
4833000000,19.062675741553385
4834000000,19.081747951810716
4835000000,19.10083924381759
4836000000,19.081747951810716
4837000000,19.062675741553385
4838000000,19.043622593973385
4839000000,19.024588490017564
4840000000,19.043622593973385
4841000000,19.062675741553388
4842000000,19.043622593973385
4843000000,19.062675741553388
4844000000,19.043622593973385
4845000000,19.062675741553388
4846000000,19.043622593973385
4847000000,19.024588490017567
4848000000,19.04362259397339
4849000000,19.06267574155339
4850000000,19.081747951810723
4851000000,19.06267574155339
4852000000,19.081747951810723
4853000000,19.100839243817596
4854000000,19.119949636665304
4855000000,19.139079149464244
4856000000,19.119949636665304
4857000000,19.100839243817596
4858000000,19.081747951810726
4859000000,19.1008392438176
4860000000,19.11994963666531
4861000000,19.100839243817603
4862000000,19.11994963666531
4863000000,19.100839243817603
4864000000,19.119949636665314
4865000000,19.100839243817607
4866000000,19.081747951810733
4867000000,19.10083924381761
4868000000,19.119949636665318
4869000000,19.13907914946426
4870000000,19.119949636665318
4871000000,19.10083924381761
4872000000,19.11994963666532
4873000000,19.100839243817614
4874000000,19.08174795181074
4875000000,19.06267574155341
4876000000,19.08174795181074
4877000000,19.100839243817617
4878000000,19.119949636665325
4879000000,19.139079149464266
4880000000,19.158227801343948
4881000000,19.139079149464266
4882000000,19.158227801343948
4883000000,19.139079149464266
4884000000,19.158227801343948
4885000000,19.139079149464266
4886000000,19.158227801343948
4887000000,19.139079149464266
4888000000,19.119949636665325
4889000000,19.100839243817617
4890000000,19.11994963666533
4891000000,19.139079149464266
4892000000,19.15822780134395
4893000000,19.139079149464266
4894000000,19.11994963666533
4895000000,19.139079149464266
4896000000,19.11994963666533
4897000000,19.139079149464266
4898000000,19.15822780134395
4899000000,19.139079149464266
4900000000,19.11994963666533
4901000000,19.139079149464266
4902000000,19.15822780134395
4903000000,19.139079149464266
4904000000,19.15822780134395
4905000000,19.177395611453033
4906000000,19.196582598959324
4907000000,19.177395611453033
4908000000,19.158227801343955
4909000000,19.139079149464273
4910000000,19.158227801343955
4911000000,19.139079149464273
4912000000,19.119949636665332
4913000000,19.139079149464273
4914000000,19.158227801343955
4915000000,19.139079149464273
4916000000,19.158227801343955
4917000000,19.139079149464273
4918000000,19.119949636665332
4919000000,19.100839243817624
4920000000,19.119949636665336
4921000000,19.139079149464273
4922000000,19.158227801343955
4923000000,19.139079149464273
4924000000,19.158227801343955
4925000000,19.17739561145304
4926000000,19.19658259895933
4927000000,19.17739561145304
4928000000,19.19658259895933
4929000000,19.215788783049824
4930000000,19.235014182930698
4931000000,19.254258817827356
4932000000,19.273522706984437
4933000000,19.292805869665834
4934000000,19.27352270698444
4935000000,19.292805869665838
4936000000,19.273522706984444
4937000000,19.292805869665838
4938000000,19.31210832515471
4939000000,19.292805869665838
4940000000,19.31210832515471
4941000000,19.331430092753518
4942000000,19.35077119178403
4943000000,19.370131641587346
4944000000,19.350771191784034
4945000000,19.33143009275352
4946000000,19.350771191784034
4947000000,19.331430092753525
4948000000,19.31210832515472
4949000000,19.292805869665848
4950000000,19.31210832515472
4951000000,19.292805869665848
4952000000,19.31210832515472
4953000000,19.292805869665848
4954000000,19.273522706984455
4955000000,19.292805869665848
4956000000,19.31210832515472
4957000000,19.292805869665848
4958000000,19.273522706984455
4959000000,19.254258817827374
4960000000,19.235014182930716
4961000000,19.21578878304984
4962000000,19.23501418293072
4963000000,19.254258817827377
4964000000,19.23501418293072
4965000000,19.25425881782738
4966000000,19.273522706984462
4967000000,19.25425881782738
4968000000,19.273522706984462
4969000000,19.25425881782738
4970000000,19.235014182930723
4971000000,19.254258817827385
4972000000,19.235014182930726
4973000000,19.254258817827385
4974000000,19.235014182930726
4975000000,19.254258817827388
4976000000,19.27352270698447
4977000000,19.292805869665866
4978000000,19.31210832515474
4979000000,19.331430092753546
4980000000,19.31210832515474
4981000000,19.331430092753546
4982000000,19.35077119178406
4983000000,19.33143009275355
4984000000,19.312108325154746
4985000000,19.331430092753553
4986000000,19.312108325154746
4987000000,19.331430092753553
4988000000,19.350771191784066
4989000000,19.37013164158738
4990000000,19.389511461523952
4991000000,19.408910670973604
4992000000,19.42832928933554
4993000000,19.408910670973604
4994000000,19.428329289335544
4995000000,19.447767336028388
4996000000,19.428329289335544
4997000000,19.408910670973608
4998000000,19.428329289335547
4999000000,19.44776733602839
5000000000,19.467224830490196
5001000000,19.447767336028395
5002000000,19.467224830490196
5003000000,19.48670179217845
5004000000,19.50619824057012
5005000000,19.52571419516166
5006000000,19.54524967546902
5007000000,19.564804701027686
5008000000,19.58437929139268
5009000000,19.603973466138598
5010000000,19.623587244859618
5011000000,19.643220647169514
5012000000,19.662873692701698
5013000000,19.68254640110921
5014000000,19.662873692701698
5015000000,19.682546401109214
5016000000,19.70223879206477
5017000000,19.721950885260757
5018000000,19.741682700409275
5019000000,19.76143425724214
5020000000,19.781205575510906
5021000000,19.800996674986898
5022000000,19.820807575461213
5023000000,19.800996674986898
5024000000,19.78120557551091
5025000000,19.761434257242144
5026000000,19.78120557551091
5027000000,19.800996674986905
5028000000,19.781205575510914
5029000000,19.800996674986905
5030000000,19.781205575510917
5031000000,19.80099667498691
5032000000,19.781205575510917
5033000000,19.800996674986912
5034000000,19.820807575461227
5035000000,19.84063829674477
5036000000,19.82080757546123
5037000000,19.800996674986916
5038000000,19.781205575510924
5039000000,19.761434257242158
5040000000,19.781205575510928
5041000000,19.76143425724216
5042000000,19.78120557551093
5043000000,19.761434257242165
5044000000,19.741682700409303
5045000000,19.761434257242165
5046000000,19.781205575510935
5047000000,19.76143425724217
5048000000,19.781205575510935
5049000000,19.800996674986926
5050000000,19.820807575461245
5051000000,19.80099667498693
5052000000,19.781205575510942
5053000000,19.761434257242176
5054000000,19.741682700409314
5055000000,19.761434257242176
5056000000,19.781205575510945
5057000000,19.800996674986937
5058000000,19.820807575461256
5059000000,19.80099667498694
5060000000,19.820807575461256
5061000000,19.80099667498694
5062000000,19.82080757546126
5063000000,19.840638296744803
5064000000,19.82080757546126
5065000000,19.800996674986948
5066000000,19.781205575510956
5067000000,19.76143425724219
5068000000,19.741682700409328
5069000000,19.76143425724219
5070000000,19.78120557551096
5071000000,19.761434257242193
5072000000,19.741682700409328
5073000000,19.761434257242193
5074000000,19.741682700409328
5075000000,19.721950885260814
5076000000,19.702238792064826
5077000000,19.68254640110927
5078000000,19.702238792064826
5079000000,19.721950885260814
5080000000,19.741682700409335
5081000000,19.761434257242197
5082000000,19.741682700409335
5083000000,19.761434257242197
5084000000,19.781205575510967
5085000000,19.80099667498696
5086000000,19.781205575510967
5087000000,19.7614342572422
5088000000,19.78120557551097
5089000000,19.800996674986962
5090000000,19.82080757546128
5091000000,19.840638296744824
5092000000,19.82080757546128
5093000000,19.800996674986965
5094000000,19.781205575510977
5095000000,19.80099667498697
5096000000,19.820807575461284
5097000000,19.84063829674483
5098000000,19.860488858668322
5099000000,19.88035928108233
5100000000,19.900249583857278
5101000000,19.880359281082335
5102000000,19.86048885866833
5103000000,19.840638296744835
5104000000,19.86048885866833
5105000000,19.840638296744835
5106000000,19.82080757546129
5107000000,19.800996674986976
5108000000,19.781205575510988
5109000000,19.76143425724222
5110000000,19.741682700409356
5111000000,19.76143425724222
5112000000,19.741682700409356
5113000000,19.76143425724222
5114000000,19.741682700409356
5115000000,19.76143425724222
5116000000,19.741682700409356
5117000000,19.76143425724222
5118000000,19.741682700409356
5119000000,19.721950885260842
5120000000,19.74168270040936
5121000000,19.721950885260846
5122000000,19.702238792064858
5123000000,19.721950885260846
5124000000,19.741682700409363
5125000000,19.76143425724223
5126000000,19.741682700409363
5127000000,19.76143425724223
5128000000,19.781205575510995
5129000000,19.76143425724223
5130000000,19.781205575511
5131000000,19.80099667498699
5132000000,19.82080757546131
5133000000,19.800996674986994
5134000000,19.82080757546131
5135000000,19.840638296744856
5136000000,19.860488858668347
5137000000,19.840638296744856
5138000000,19.860488858668347
5139000000,19.840638296744856
5140000000,19.820807575461313
5141000000,19.840638296744856
5142000000,19.86048885866835
5143000000,19.88035928108236
5144000000,19.900249583857303
5145000000,19.92015978688349
5146000000,19.940089910071126
5147000000,19.920159786883495
5148000000,19.94008991007113
5149000000,19.920159786883495
5150000000,19.94008991007113
5151000000,19.9201597868835
5152000000,19.900249583857313
5153000000,19.88035928108237
5154000000,19.860488858668365
5155000000,19.88035928108237
5156000000,19.860488858668365
5157000000,19.84063829674487
5158000000,19.860488858668365
5159000000,19.84063829674487
5160000000,19.860488858668365
5161000000,19.84063829674487
5162000000,19.860488858668365
5163000000,19.880359281082374
5164000000,19.86048885866837
5165000000,19.880359281082377
5166000000,19.90024958385732
5167000000,19.880359281082377
5168000000,19.900249583857324
5169000000,19.92015978688351
5170000000,19.940089910071144
5171000000,19.96003997335035
5172000000,19.940089910071144
5173000000,19.96003997335035
5174000000,19.940089910071144
5175000000,19.920159786883513
5176000000,19.940089910071148
5177000000,19.920159786883517
5178000000,19.90024958385733
5179000000,19.880359281082388
5180000000,19.90024958385733
5181000000,19.92015978688352
5182000000,19.940089910071155
5183000000,19.920159786883524
5184000000,19.900249583857338
5185000000,19.880359281082395
5186000000,19.900249583857338
5187000000,19.880359281082395
5188000000,19.90024958385734
5189000000,19.8803592810824
5190000000,19.860488858668393
5191000000,19.8406382967449
5192000000,19.820807575461355
5193000000,19.80099667498704
5194000000,19.82080757546136
5195000000,19.800996674987044
5196000000,19.820807575461362
5197000000,19.840638296744906
5198000000,19.8604888586684
5199000000,19.880359281082406
5200000000,19.900249583857352
5201000000,19.92015978688354
5202000000,19.940089910071176
5203000000,19.96003997335038
5204000000,19.940089910071176
5205000000,19.96003997335038
5206000000,19.940089910071176
5207000000,19.92015978688354
5208000000,19.900249583857356
5209000000,19.920159786883545
5210000000,19.94008991007118
5211000000,19.920159786883545
5212000000,19.90024958385736
5213000000,19.88035928108242
5214000000,19.86048885866841
5215000000,19.88035928108242
5216000000,19.900249583857367
5217000000,19.880359281082423
5218000000,19.900249583857367
5219000000,19.920159786883556
5220000000,19.94008991007119
5221000000,19.92015978688356
5222000000,19.900249583857374
5223000000,19.88035928108243
5224000000,19.900249583857374
5225000000,19.920159786883563
5226000000,19.940089910071197
5227000000,19.960039973350405
5228000000,19.940089910071197
5229000000,19.920159786883566
5230000000,19.90024958385738
5231000000,19.880359281082434
5232000000,19.90024958385738
5233000000,19.880359281082438
5234000000,19.860488858668432
5235000000,19.88035928108244
5236000000,19.860488858668436
5237000000,19.84063829674494
5238000000,19.860488858668436
5239000000,19.84063829674494
5240000000,19.820807575461398
5241000000,19.800996674987083
5242000000,19.781205575511095
5243000000,19.800996674987086
5244000000,19.781205575511095
5245000000,19.80099667498709
5246000000,19.820807575461405
5247000000,19.84063829674495
5248000000,19.82080757546141
5249000000,19.840638296744952
5250000000,19.82080757546141
5251000000,19.840638296744956
5252000000,19.820807575461412
5253000000,19.840638296744956
5254000000,19.86048885866845
5255000000,19.88035928108246
5256000000,19.860488858668454
5257000000,19.84063829674496
5258000000,19.820807575461416
5259000000,19.8009966749871
5260000000,19.781205575511112
5261000000,19.761434257242346
5262000000,19.781205575511112
5263000000,19.800996674987104
5264000000,19.781205575511116
5265000000,19.800996674987108
5266000000,19.820807575461426
5267000000,19.84063829674497
5268000000,19.820807575461426
5269000000,19.840638296744974
5270000000,19.860488858668464
5271000000,19.880359281082473
5272000000,19.860488858668468
5273000000,19.840638296744974
5274000000,19.820807575461433
5275000000,19.840638296744977
5276000000,19.820807575461433
5277000000,19.840638296744977
5278000000,19.820807575461437
5279000000,19.84063829674498
5280000000,19.860488858668475
5281000000,19.84063829674498
5282000000,19.820807575461437
5283000000,19.800996674987125
5284000000,19.781205575511134
5285000000,19.800996674987125
5286000000,19.820807575461444
5287000000,19.840638296744988
5288000000,19.820807575461444
5289000000,19.80099667498713
5290000000,19.820807575461448
5291000000,19.800996674987132
5292000000,19.82080757546145
5293000000,19.800996674987136
5294000000,19.781205575511144
5295000000,19.761434257242378
5296000000,19.781205575511148
5297000000,19.80099667498714
5298000000,19.781205575511148
5299000000,19.76143425724238
5300000000,19.74168270040952
5301000000,19.76143425724238
5302000000,19.78120557551115
5303000000,19.761434257242385
5304000000,19.741682700409523
5305000000,19.721950885261005
5306000000,19.702238792065017
5307000000,19.72195088526101
5308000000,19.741682700409527
5309000000,19.76143425724239
5310000000,19.78120557551116
5311000000,19.80099667498715
5312000000,19.78120557551116
5313000000,19.761434257242392
5314000000,19.74168270040953
5315000000,19.761434257242392
5316000000,19.74168270040953
5317000000,19.761434257242392
5318000000,19.781205575511162
5319000000,19.800996674987154
5320000000,19.781205575511166
5321000000,19.7614342572424
5322000000,19.781205575511166
5323000000,19.7614342572424
5324000000,19.741682700409537
5325000000,19.721950885261023
5326000000,19.74168270040954
5327000000,19.721950885261023
5328000000,19.702238792065035
5329000000,19.682546401109484
5330000000,19.66287369270197
5331000000,19.682546401109484
5332000000,19.66287369270197
5333000000,19.682546401109487
5334000000,19.702238792065042
5335000000,19.682546401109487
5336000000,19.702238792065042
5337000000,19.72195088526103
5338000000,19.702238792065042
5339000000,19.682546401109487
5340000000,19.702238792065042
5341000000,19.721950885261034
5342000000,19.74168270040955
5343000000,19.721950885261034
5344000000,19.702238792065046
5345000000,19.721950885261037
5346000000,19.741682700409555
5347000000,19.721950885261037
5348000000,19.74168270040956
